Query;DB_Seq;%Match;MatchLen;NumMisMat;GapOpen;QueryStart;QueryEnd;DB_SeqStart;DB_SeqEnd;E-Val;BitScore
4M8U:A;1UA7:A;25.86;58;43;0;62;119;59;116;4e-006;37.7
4M8U:A;1BAG:A;25.86;58;43;0;62;119;62;119;4e-006;37.7
4MAZ:A;1UA7:A;25.86;58;43;0;62;119;59;116;4e-006;37.7
4MAZ:A;1BAG:A;25.86;58;43;0;62;119;62;119;4e-006;37.7
5WCZ:A;1UA7:A;25.86;58;43;0;87;144;59;116;4e-006;37.8
5WCZ:A;1BAG:A;25.86;58;43;0;87;144;62;119;4e-006;37.8
3QZU:A;1R4Z:A_1I6W:A_1R50:A;96.13;181;7;0;1;181;1;181;2e-119;412
4M56:A;1UA7:A;25.86;58;43;0;62;119;59;116;4e-006;37.7
4M56:A;1BAG:A;25.86;58;43;0;62;119;62;119;4e-006;37.7
3QMM:A;1R4Z:A_1I6W:A_1R50:A;93.37;181;12;0;1;181;1;181;2e-114;396
3ULQ:A;1QR0:A;32.14;28;19;0;122;149;119;146;0.005;27.0
3SUC:A;1UA7:A;27.45;51;37;0;371;421;359;409;0.010;26.9
3SUC:A;1BAG:A;27.45;51;37;0;371;421;362;412;0.010;26.9
4MB1:A;1UA7:A;25.86;58;43;0;62;119;59;116;4e-006;37.7
4MB1:A;1BAG:A;25.86;58;43;0;62;119;62;119;4e-006;37.7
5CT4:A;1R4Z:A_1I6W:A_1R50:A;100.00;180;0;0;1;180;2;181;9e-125;430
2FKN:A;1LF1:A;34.62;26;17;0;108;133;259;284;0.004;27.6
3D2A:A;1R4Z:A_1I6W:A_1R50:A;97.79;181;4;0;1;181;1;181;5e-122;421
3GQ7:A;1UA7:A;27.45;51;37;0;371;421;359;409;0.008;26.9
3GQ7:A;1BAG:A;27.45;51;37;0;371;421;362;412;0.008;26.9
3D2C:A;1R4Z:A_1I6W:A_1R50:A;95.03;181;9;0;1;181;1;181;2e-117;405
3GQA:A;1UA7:A;27.45;51;37;0;371;421;359;409;0.008;26.9
3GQA:A;1BAG:A;27.45;51;37;0;371;421;362;412;0.008;26.9
2QXT:A;1R4Z:A_1I6W:A_1R50:A;100.00;179;0;0;1;179;3;181;3e-124;428
2E8Z:A;1UA7:A;41.67;24;14;0;317;340;76;99;8e-004;30.5
2E8Z:A;1BAG:A;41.67;24;14;0;317;340;79;102;8e-004;30.5
2E9B:A;1UA7:A;41.67;24;14;0;317;340;76;99;8e-004;30.5
2E9B:A;1BAG:A;41.67;24;14;0;317;340;79;102;8e-004;30.5
4I9E:A;1QR0:A;32.14;28;19;0;122;149;119;146;0.005;27.0
3PZU:A;1LF1:A;66.88;157;52;0;168;324;144;300;1e-075;267
3PZU:A;1LF1:A;74.45;137;35;0;31;167;6;142;7e-071;252
4CCY:A;4CCW:A;60.22;279;111;0;12;290;12;290;2e-129;446
4CCY:B;4CCW:A;60.22;279;111;0;12;290;12;290;2e-129;446
3PZT:A;1LF1:A;66.88;157;52;0;168;324;144;300;1e-075;267
3PZT:A;1LF1:A;74.45;137;35;0;31;167;6;142;7e-071;252
1F7L:A;1QR0:A;19.30;57;46;0;26;82;119;175;0.002;26.4
1F7T:A;1QR0:A;19.30;57;46;0;27;83;119;175;0.002;26.4
1WOM:A;4CCW:A;28.13;64;46;0;72;135;103;166;7e-006;35.7
1T4M:A;1R4Z:A_1I6W:A_1R50:A;98.90;181;2;0;1;181;1;181;2e-123;425
1T2N:A;1R4Z:A_1I6W:A_1R50:A;98.34;181;3;0;1;181;1;181;2e-122;422
2R11:A;4CCW:A;97.95;293;6;0;14;306;1;293;0.0;710
3GQ8:A;1UA7:A;27.45;51;37;0;371;421;359;409;0.008;26.9
3GQ8:A;1BAG:A;27.45;51;37;0;371;421;362;412;0.008;26.9
4FKZ:A;1UA7:A;26.83;41;30;0;327;367;64;104;0.008;26.3
4FKZ:A;1BAG:A;26.83;41;30;0;327;367;67;107;0.008;26.3
3GQ9:A;1UA7:A;27.45;51;37;0;371;421;359;409;0.008;26.9
3GQ9:A;1BAG:A;27.45;51;37;0;371;421;362;412;0.008;26.9
2Q7F:A;1BAG:A;33.33;39;26;0;155;193;196;234;1e-004;31.7
2Q7F:A;1UA7:A;33.33;39;26;0;155;193;193;231;2e-004;30.8
2E8Y:A;1UA7:A;41.67;24;14;0;317;340;76;99;8e-004;30.5
2E8Y:A;1BAG:A;41.67;24;14;0;317;340;79;102;8e-004;30.5
3D2B:A;1R4Z:A_1I6W:A_1R50:A;96.69;181;6;0;1;181;1;181;1e-119;413
2QXU:A;1R4Z:A_1I6W:A_1R50:A;100.00;179;0;0;1;179;3;181;3e-124;428
1F80:A;1QR0:A;19.30;57;46;0;25;81;119;175;0.003;25.9
1F80:B;1QR0:A;19.30;57;46;0;25;81;119;175;0.003;25.9
5CT6:A;1R4Z:A_1I6W:A_1R50:A;100.00;180;0;0;1;180;2;181;9e-125;430
5CT8:A;1R4Z:A_1I6W:A_1R50:A;97.78;180;4;0;1;180;2;181;1e-120;416
5CRI:A;1R4Z:A_1I6W:A_1R50:A;100.00;181;0;0;1;181;1;181;3e-125;431
5CT9:A;1R4Z:A_1I6W:A_1R50:A;97.78;180;4;0;1;180;2;181;1e-120;416
5CTA:A;1R4Z:A_1I6W:A_1R50:A;97.78;180;4;0;1;180;2;181;1e-120;416
5CT5:A;1R4Z:A_1I6W:A_1R50:A;100.00;180;0;0;1;180;2;181;9e-125;430
5CUR:A;1R4Z:A_1I6W:A_1R50:A;97.78;180;4;0;1;180;2;181;1e-120;416
