,index,Query,DB_Seq,%Match,MatchLen,NumMisMat,GapOpen,QueryStart,QueryEnd,DB_SeqStart,DB_SeqEnd,E-Val,BitScore
0,4,1T2N:A,1I6W:A_1R4Z:A_1R50:A,98.34,181.0,3.0,0.0,1.0,181.0,1.0,181.0,1.9999999999999998e-122,422.0
1,5,1T4M:A,1I6W:A_1R4Z:A_1R50:A,98.9,181.0,2.0,0.0,1.0,181.0,1.0,181.0,1.9999999999999998e-123,425.0
2,16,2QXT:A,1I6W:A_1R4Z:A_1R50:A,100.0,179.0,0.0,0.0,1.0,179.0,3.0,181.0,2.999999999999999e-124,428.0
3,17,2QXU:A,1I6W:A_1R4Z:A_1R50:A,100.0,179.0,0.0,0.0,1.0,179.0,3.0,181.0,2.999999999999999e-124,428.0
4,18,2R11:A,4CCW:A,97.95,293.0,6.0,0.0,14.0,306.0,1.0,293.0,0.0,710.0
5,19,3D2A:A,1I6W:A_1R4Z:A_1R50:A,97.79,181.0,4.0,0.0,1.0,181.0,1.0,181.0,4.999999999999999e-122,421.0
6,20,3D2B:A,1I6W:A_1R4Z:A_1R50:A,96.69,181.0,6.0,0.0,1.0,181.0,1.0,181.0,9.999999999999999e-120,413.0
7,21,3D2C:A,1I6W:A_1R4Z:A_1R50:A,95.03,181.0,9.0,0.0,1.0,181.0,1.0,181.0,1.9999999999999997e-117,405.0
8,27,3QZU:A,1I6W:A_1R4Z:A_1R50:A,96.13,181.0,7.0,0.0,1.0,181.0,1.0,181.0,1.9999999999999998e-119,412.0
9,42,5CRI:A,1I6W:A_1R4Z:A_1R50:A,100.0,181.0,0.0,0.0,1.0,181.0,1.0,181.0,2.999999999999999e-125,431.0
10,43,5CT4:A,1I6W:A_1R4Z:A_1R50:A,100.0,180.0,0.0,0.0,1.0,180.0,2.0,181.0,8.999999999999998e-125,430.0
11,44,5CT5:A,1I6W:A_1R4Z:A_1R50:A,100.0,180.0,0.0,0.0,1.0,180.0,2.0,181.0,8.999999999999998e-125,430.0
12,45,5CT6:A,1I6W:A_1R4Z:A_1R50:A,100.0,180.0,0.0,0.0,1.0,180.0,2.0,181.0,8.999999999999998e-125,430.0
13,46,5CT8:A,1I6W:A_1R4Z:A_1R50:A,97.78,180.0,4.0,0.0,1.0,180.0,2.0,181.0,9.999999999999998e-121,416.0
14,47,5CT9:A,1I6W:A_1R4Z:A_1R50:A,97.78,180.0,4.0,0.0,1.0,180.0,2.0,181.0,9.999999999999998e-121,416.0
15,48,5CTA:A,1I6W:A_1R4Z:A_1R50:A,97.78,180.0,4.0,0.0,1.0,180.0,2.0,181.0,9.999999999999998e-121,416.0
16,49,5CUR:A,1I6W:A_1R4Z:A_1R50:A,97.78,180.0,4.0,0.0,1.0,180.0,2.0,181.0,9.999999999999998e-121,416.0
