Query,DB_Seq,%Match,MatchLen,NumMisMat,GapOpen,QueryStart,QueryEnd,DB_SeqStart,DB_SeqEnd,E-Val,BitScore
1AKQ:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,3.00E-99,345
1AKQ:A,1XT6:A,98.63,146,2,0,2,147,2,147,3.00E-99,345
1AKR:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,1.00E-99,346
1AKR:A,1XT6:A,98.63,146,2,0,2,147,2,147,1.00E-99,346
1AKT:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,2.00E-99,346
1AKT:A,1XT6:A,98.63,146,2,0,2,147,2,147,2.00E-99,346
1AKU:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,3.00E-99,345
1AKU:A,1XT6:A,98.63,146,2,0,2,147,2,147,3.00E-99,345
1AKV:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,3.00E-99,345
1AKV:A,1XT6:A,98.63,146,2,0,2,147,2,147,3.00E-99,345
1AKW:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,4.00E-99,345
1AKW:A,1XT6:A,98.63,146,2,0,2,147,2,147,4.00E-99,345
1AZL:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,3.00E-99,345
1AZL:A,1XT6:A,98.63,146,2,0,2,147,2,147,3.00E-99,345
1BU5:A,1WSW:A_1XYV:A_1XYY:A,99.32,146,1,0,2,147,3,148,2.00E-100,349
1BU5:A,1XT6:A,99.32,146,1,0,2,147,2,147,2.00E-100,349
1C7E:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,9.00E-100,347
1C7E:A,1XT6:A,98.63,146,2,0,2,147,2,147,9.00E-100,347
1C7F:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,9.00E-100,347
1C7F:A,1XT6:A,98.63,146,2,0,2,147,2,147,9.00E-100,347
1F4P:A,1WSW:A_1XYV:A_1XYY:A,98.63,146,2,0,2,147,3,148,1.00E-99,347
1F4P:A,1XT6:A,98.63,146,2,0,2,147,2,147,1.00E-99,347
1I1O:A,1WSW:A_1XYV:A_1XYY:A,98.64,147,2,0,1,147,2,148,3.00E-100,348
1I1O:A,1XT6:A,98.64,147,2,0,1,147,1,147,3.00E-100,348
1J8Q:A,1WSW:A_1XYV:A_1XYY:A,99.32,147,1,0,1,147,2,148,6.00E-101,351
1J8Q:A,1XT6:A,99.32,147,1,0,1,147,1,147,6.00E-101,351
1J9E:A,1XT6:A,100,147,0,0,1,147,1,147,1.00E-102,356
1J9E:A,1WSW:A_1XYV:A_1XYY:A,98.64,147,2,0,1,147,2,148,1.00E-100,349
1J9G:A,1WSW:A_1XYV:A_1XYY:A,100,147,0,0,1,147,2,148,1.00E-102,356
1J9G:A,1XT6:A,98.64,147,2,0,1,147,1,147,1.00E-100,349
1WSB:A,1WSW:A_1XYV:A_1XYY:A,100,148,0,0,1,148,1,148,2.00E-103,359
1WSB:A,1XT6:A,98.64,147,2,0,2,148,1,147,1.00E-100,350
5YOB:A,1WSW:A_1XYV:A_1XYY:A,98.64,147,2,0,2,148,2,148,3.00E-100,348
5YOB:A,1XT6:A,98.64,147,2,0,2,148,1,147,3.00E-100,348
5YOC:A,1WSW:A_1XYV:A_1XYY:A,97.96,147,3,0,2,148,2,148,3.00E-99,345
5YOC:A,1XT6:A,97.96,147,3,0,2,148,1,147,3.00E-99,345
5YOE:A,1WSW:A_1XYV:A_1XYY:A,97.28,147,4,0,2,148,2,148,3.00E-99,345
5YOE:A,1XT6:A,97.28,147,4,0,2,148,1,147,3.00E-99,345
5YOG:A,1WSW:A_1XYV:A_1XYY:A,97.96,147,3,0,2,148,2,148,2.00E-99,345
5YOG:A,1XT6:A,97.96,147,3,0,2,148,1,147,2.00E-99,345
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
